aisle,purchase_count,pct,cumulative_pct,rank,popular_product
fresh vegetables,150609,0.10877303976478694,0.10877303976478694,1,yes
fresh fruits,150473,0.10867481765715718,0.2174478574219441,2,yes
packaged vegetables fruits,78493,0.05668932275134568,0.2741371801732898,3,yes
yogurt,55240,0.03989550901079504,0.31403268918408483,4,yes
packaged cheese,41699,0.030115909309216916,0.34414859849330176,5,yes
water seltzer sparkling water,36617,0.026445580257934143,0.3705941787512359,6,yes
milk,32644,0.023576194716661718,0.39417037346789763,7,yes
chips pretzels,31269,0.022583140319669626,0.41675351378756725,8,yes
soy lactosefree,26240,0.018951089001507274,0.4357046027890745,9,yes
bread,23635,0.01706970230756953,0.45277430509664407,10,yes
refrigerated,23228,0.016775758206059872,0.46955006330270393,11,yes
ice cream ice,22676,0.01637709200450377,0.4859271553072077,12,yes
frozen produce,22453,0.016216036636846145,0.5021431919440539,13,no
eggs,19875,0.014354149920158427,0.5164973418642123,14,no
crackers,19592,0.014149761269722963,0.5306471031339353,15,no
frozen meals,18221,0.013159595758249393,0.5438066988921847,16,no
energy granola bars,17449,0.01260204085317456,0.5564087397453592,17,no
lunch meat,16957,0.012246707934396299,0.5686554476797555,18,no
soft drinks,16279,0.011757041839006744,0.5804124895187622,19,no
cereal,16201,0.011700708571395555,0.5921131980901578,20,no
fresh herbs,16052,0.011593097585830594,0.6037062956759884,21,no
fresh dips tapenades,15142,0.010935876130366737,0.6146421718063552,22,no
soup broth bouillon,15109,0.010912042824838927,0.6255542146311941,23,no
juice nectars,14350,0.010363876797699291,0.6359180914288934,24,no
packaged produce,13460,0.009721099769828045,0.6456391911987215,25,no
baby food formula,13198,0.009531877768364826,0.6551710689670863,26,no
baking ingredients,13088,0.009452433416605458,0.6646235023836918,27,no
other creams cheeses,12820,0.009258878086864455,0.6738823804705563,28,no
hot dogs bacon sausage,12813,0.00925382253720704,0.6831362030077633,29,no
paper goods,12694,0.009167878193030997,0.6923040812007943,30,no
canned jarred vegetables,12679,0.009157044872336538,0.7014611260731308,31,no
nuts seeds dried fruit,12532,0.009050878329530838,0.7105120044026617,32,no
cream,12356,0.00892376736671585,0.7194357717693776,33,no
spreads,12102,0.008740323136289673,0.7281760949056673,34,no
canned meals beans,11774,0.008503434523770833,0.736679529429438,35,no
candy chocolate,11453,0.008271601460909406,0.7449511308903475,36,no
dry pasta,11298,0.008159657147066662,0.7531107880374142,37,no
oils vinegars,10620,0.007669991051677106,0.7607807790890913,38,no
butter,10575,0.007637491089593729,0.768418270178685,39,no
cookies cakes,9980,0.007207769368713514,0.7756260395473985,40,no
instant foods,9917,0.007162269421796786,0.7827883089691953,41,no
breakfast bakery,9851,0.007114602810741165,0.7899029117799364,42,no
condiments,9743,0.007036602901741059,0.7969395146816775,43,no
pasta sauce,9736,0.007031547352083645,0.8039710620337611,44,no
frozen breakfast,9729,0.007026491802426231,0.8109975538361873,45,no
tea,9376,0.006771547655416624,0.817769101491604,46,no
spices seasonings,9279,0.0067014921815924545,0.8244705936731964,47,no
frozen appetizers sides,8870,0.006406103637323534,0.8308766973105199,48,no
coffee,8392,0.006060881817860101,0.8369375791283801,49,no
tortillas flat bread,8353,0.006032715184054508,0.8429702943124345,50,no
missing,8251,0.005959048603332185,0.8489293429157667,51,no
frozen pizza,7661,0.0055329379893501235,0.8544622809051169,52,no
asian foods,7007,0.005060605207071703,0.8595228861121886,53,no
popcorn jerky,6917,0.004995605282904948,0.8645184913950936,54,no
fruit vegetable snacks,6741,0.00486849432008996,0.8693869857151836,55,no
hot cereal pancake mixes,6352,0.0045875502034136515,0.8739745359185972,56,no
grains rice dried goods,6134,0.004430105942654178,0.8784046418612513,57,no
cleaning products,5894,0.004256772811542831,0.8826614146727941,58,no
packaged poultry,5608,0.004050217496968476,0.8867116321697626,59,no
poultry counter,5208,0.0037613289451162305,0.8904729611148788,60,no
preserved dips spreads,5188,0.0037468845175236184,0.8942198456324024,61,no
tofu meat alternatives,5123,0.003699940127847629,0.89791978576025,62,no
buns rolls,5054,0.0036501068526531163,0.9015698926129031,63,no
pickled goods olives,4882,0.003525884775356651,0.9050957773882597,64,no
doughs gelatins bake mixes,4758,0.003436329324282455,0.9085321067125423,65,no
energy sports drinks,4742,0.0034247737822083652,0.9119568804947507,66,no
frozen vegan vegetarian,4727,0.003413940461513906,0.9153708209562645,67,no
salad dressing toppings,4719,0.003408162690476861,0.9187789836467414,68,no
laundry,4636,0.0033482183159675204,0.9221272019627089,69,no
prepared meals,4133,0.002984940962013322,0.9251121429247222,70,no
canned fruit applesauce,3996,0.002885996633003928,0.9279981395577261,71,no
specialty cheeses,3873,0.002797163403309363,0.9307953029610355,72,no
dish detergents,3870,0.002794996739170471,0.933590299700206,73,no
granola,3803,0.0027466079067352198,0.9363369076069412,74,no
latino foods,3548,0.0025624414549294135,0.9388993490618707,75,no
frozen meat seafood,3341,0.0024129416293458767,0.9413122906912166,76,no
canned meat seafood,3241,0.0023407194913828157,0.9436530101825994,77,no
meat counter,3159,0.002281497338253105,0.9459345075208525,78,no
breakfast bars pastries,3144,0.0022706640175586463,0.9482051715384111,79,no
oral hygiene,3070,0.002217219635465981,0.9504223911738771,80,no
prepared soups salads,2936,0.002120441970595479,0.9525428331444725,81,no
food storage,2906,0.0020987753292065602,0.9546416084736791,82,no
marinades meat preparation,2905,0.0020980531078269296,0.956739661581506,83,no
cat food care,2885,0.0020836086802343175,0.9588232702617403,84,no
honeys syrups nectars,2864,0.0020684420312620747,0.9608917122930024,85,no
soap,2773,0.0020027198857156888,0.9628944321787181,86,no
body lotions soap,2137,0.0015433870882706193,0.9644378192669887,87,no
vitamins supplements,1969,0.0014220538964926763,0.9658598731634813,88,no
plates bowls cups flatware,1959,0.0014148316826963702,0.9672747048461777,89,no
beers coolers,1839,0.0013281651171406967,0.9686028699633185,90,no
other,1795,0.0012963873764369497,0.9698992573397555,91,no
refrigerated pudding desserts,1729,0.0012487207653813293,0.9711479781051368,92,no
fresh pasta,1628,0.0011757764060386373,0.9723237545111754,93,no
trash bags liners,1621,0.0011707208563812232,0.9734944753675566,94,no
protein meal replacements,1612,0.0011642208639645476,0.9746586962315211,95,no
dog food care,1612,0.0011642208639645476,0.9758229170954856,96,no
frozen breads doughs,1532,0.0011064431535940985,0.9769293602490797,97,no
packaged meat,1526,0.0011021098253163148,0.9780314700743961,98,no
bakery desserts,1501,0.0010840542908255495,0.9791155243652216,99,no
hair care,1469,0.00106094320667737,0.980176467571899,100,no
trail mix snack mix,1463,0.0010566098783995864,0.9812330774502986,101,no
cold flu allergy,1346,0.0009721099769828046,0.9822051874272815,102,no
red wines,1243,0.0008977211748808515,0.9831029086021623,103,no
digestion,1205,0.0008702767624548882,0.9839731853646172,104,no
diapers wipes,1109,0.0008009435100103494,0.9847741288746276,105,no
baking supplies decor,1094,0.0007901101893158902,0.9855642390639434,106,no
white wines,1088,0.0007857768610381066,0.9863500159249815,107,no
seafood counter,1084,0.0007828879755195841,0.9871329039005011,108,no
air fresheners candles,1067,0.0007706102120658637,0.9879035141125669,109,no
cocoa drink mixes,1062,0.0007669991051677107,0.9886705132177347,110,no
feminine care,1048,0.000756888005852882,0.9894274012235875,111,no
spirits,967,0.0006983880741028024,0.9901257892976904,112,no
mint gum,962,0.0006947769672046494,0.990820566264895,113,no
frozen dessert,922,0.0006658881120194249,0.9914864543769144,114,no
packaged seafood,909,0.0006564992340842269,0.9921429536109986,115,no
muscles joints pain relief,897,0.0006478325775286595,0.9927907861885272,116,no
more household,891,0.0006434992492508759,0.9934342854377781,117,no
deodorants,858,0.0006196659437230657,0.9940539513815012,118,no
facial care,746,0.000538777149204437,0.9945927285307057,119,no
bulk dried fruits vegetables,725,0.0005236105002321942,0.9951163390309379,120,no
indian foods,719,0.0005192771719544105,0.9956356162028923,121,no
bulk grains rice dried goods,634,0.00045788835468580844,0.9960935045575782,122,no
kosher foods,628,0.00045355502640802476,0.9965470595839862,123,no
eye ear care,548,0.0003957773160375757,0.9969428369000237,124,no
first aid,539,0.0003892773236209002,0.9973321142236447,125,no
skin care,534,0.0003856662167227472,0.9977177804403674,126,no
shave needs,532,0.00038422177396348593,0.9981020022143309,127,no
ice cream toppings,504,0.00036399957533382875,0.9984660017896647,128,no
specialty wines champagnes,461,0.00033294405600971244,0.9987989458456744,129,no
kitchen supplies,448,0.00032355517807451445,0.9991225010237489,130,no
baby bath body care,328,0.00023688861251884094,0.9993593896362677,131,no
baby accessories,306,0.00022099974216696747,0.9995803893784346,132,no
frozen juice,294,0.00021233308561140012,0.999792722464046,133,no
beauty,287,0.00020727753595398582,1.0,134,no
